{'loss': 8.53182601928711, 'srcnode': 198235, 'dstnode': 113159, 'srcmsg': "{'subject': 'python2.7'}", 'dstmsg': "{'file': '/var/cache/salt/minion/proc/20180405061927849954'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909168758838627}
{'loss': 8.53182601928711, 'srcnode': 198245, 'dstnode': 96, 'srcmsg': "{'subject': 'sh'}", 'dstmsg': "{'file': '/usr/libexec/save-entropy'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909320068830759}
{'loss': 8.53182601928711, 'srcnode': 198259, 'dstnode': 100, 'srcmsg': "{'subject': 'sysctl'}", 'dstmsg': "{'file': '/sbin/sysctl'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909320118826814}
{'loss': 8.53182601928711, 'srcnode': 198260, 'dstnode': 102, 'srcmsg': "{'subject': 'unlink'}", 'dstmsg': "{'file': '/bin/unlink'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909320128826395}
{'loss': 8.53182601928711, 'srcnode': 198261, 'dstnode': 104, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/bin/mv'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909320138828226}
{'loss': 8.53182601928711, 'srcnode': 198261, 'dstnode': 104, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/bin/mv'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909320148826677}
{'loss': 8.53182601928711, 'srcnode': 198261, 'dstnode': 104, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/bin/mv'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909320168869339}
{'loss': 8.53182601928711, 'srcnode': 198261, 'dstnode': 104, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/bin/mv'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909320178826940}
{'loss': 8.53182601928711, 'srcnode': 198261, 'dstnode': 104, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/bin/mv'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909320188825661}
{'loss': 8.53182601928711, 'srcnode': 198261, 'dstnode': 104, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/bin/mv'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909320198826532}
{'loss': 8.53182601928711, 'srcnode': 198261, 'dstnode': 104, 'srcmsg': "{'subject': 'mv'}", 'dstmsg': "{'file': '/bin/mv'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909320208826843}
{'loss': 8.53182601928711, 'srcnode': 198262, 'dstnode': 105, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/bin/dd'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909320218827934}
{'loss': 8.53182601928711, 'srcnode': 198262, 'dstnode': 103, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/var/db/entropy/saved-entropy.8'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909320228828485}
{'loss': 8.53182601928711, 'srcnode': 198262, 'dstnode': 23, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909320228828485}
{'loss': 8.53182601928711, 'srcnode': 198262, 'dstnode': 23, 'srcmsg': "{'subject': 'dd'}", 'dstmsg': "{'file': '/dev/null'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909320228828485}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909326208825529}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909326208825529}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909326208825529}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909326208825529}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909326218827289}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909338408827489}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909338408827489}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909338408827489}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909338408827489}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909338408827489}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 2, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/bin/vmstat'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909366098824829}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 1, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_mem.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909366188827528}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 1, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_mem.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909366188827528}
{'loss': 8.53182601928711, 'srcnode': 198238, 'dstnode': 13, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/bin/sleep'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909366198826759}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 2, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/bin/vmstat'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909367208825464}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 14, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_zones.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909367228826816}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 14, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_zones.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909367238825607}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 14, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_zones.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909367238825607}
{'loss': 8.53182601928711, 'srcnode': 198238, 'dstnode': 13, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/bin/sleep'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909367238825607}
{'loss': 8.53182601928711, 'srcnode': 198241, 'dstnode': 16, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/bin/top'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909368248823482}
{'loss': 8.53182601928711, 'srcnode': 198242, 'dstnode': 17, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/usr/bin/head'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909368248823482}
{'loss': 8.53182601928711, 'srcnode': 198242, 'dstnode': 15, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': 'top_procs.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909368328825839}
{'loss': 8.53182601928711, 'srcnode': 198238, 'dstnode': 13, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/bin/sleep'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909368328825839}
{'loss': 8.53182601928711, 'srcnode': 198243, 'dstnode': 27, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/bin/date'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909369348824725}
{'loss': 8.53182601928711, 'srcnode': 198243, 'dstnode': 28, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/data/gather_stats_uma.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909369358826956}
{'loss': 8.53182601928711, 'srcnode': 198244, 'dstnode': 29, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/usr/local/sbin/lsof'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909369358826956}
{'loss': 8.53182601928711, 'srcnode': 198244, 'dstnode': 198373, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'netflow': '128.55.12.10:53'}", 'edge_type': 'EVENT_SENDTO', 'time': 1522909369528826322}
{'loss': 8.53182601928711, 'srcnode': 198373, 'dstnode': 198244, 'srcmsg': "{'netflow': '128.55.12.10:53'}", 'dstmsg': "{'subject': 'lsof'}", 'edge_type': 'EVENT_RECVFROM', 'time': 1522909369528826322}
{'loss': 8.53182601928711, 'srcnode': 198244, 'dstnode': 28, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/data/gather_stats_uma.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909369558826905}
{'loss': 8.53182601928711, 'srcnode': 198238, 'dstnode': 13, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/bin/sleep'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909369568832386}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909371638824171}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909371638824171}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909371638824171}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909371638824171}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909371648830652}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909371938826960}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909371938826960}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909371938826960}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909371938826960}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909371948841131}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909386228823616}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909386228823616}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909386228823616}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909386228823616}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909386238824087}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909398418822375}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909398418822375}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909398418822375}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909398418822375}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909398418822375}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 2, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/bin/vmstat'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909426578825447}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 1, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_mem.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909426638825513}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 1, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_mem.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909426638825513}
{'loss': 8.53182601928711, 'srcnode': 198238, 'dstnode': 13, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/bin/sleep'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909426638825513}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 2, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/bin/vmstat'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909427658823609}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 14, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_zones.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909427678825901}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 14, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_zones.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909427678825901}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 14, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_zones.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909427678825901}
{'loss': 8.53182601928711, 'srcnode': 198238, 'dstnode': 13, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/bin/sleep'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909427688825492}
{'loss': 8.53182601928711, 'srcnode': 198241, 'dstnode': 16, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/usr/bin/top'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909428698825157}
{'loss': 8.53182601928711, 'srcnode': 198242, 'dstnode': 17, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/usr/bin/head'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909428698825157}
{'loss': 8.53182601928711, 'srcnode': 198242, 'dstnode': 15, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': 'top_procs.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909428748840382}
{'loss': 8.53182601928711, 'srcnode': 198238, 'dstnode': 13, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/bin/sleep'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909428748840382}
{'loss': 8.53182601928711, 'srcnode': 198243, 'dstnode': 27, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/bin/date'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909429768822138}
{'loss': 8.53182601928711, 'srcnode': 198243, 'dstnode': 28, 'srcmsg': "{'subject': 'date'}", 'dstmsg': "{'file': '/data/gather_stats_uma.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909429778823539}
{'loss': 8.53182601928711, 'srcnode': 198244, 'dstnode': 29, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/usr/local/sbin/lsof'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909429778823539}
{'loss': 8.53182601928711, 'srcnode': 198244, 'dstnode': 198373, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'netflow': '128.55.12.10:53'}", 'edge_type': 'EVENT_SENDTO', 'time': 1522909429958828166}
{'loss': 8.53182601928711, 'srcnode': 198373, 'dstnode': 198244, 'srcmsg': "{'netflow': '128.55.12.10:53'}", 'dstmsg': "{'subject': 'lsof'}", 'edge_type': 'EVENT_RECVFROM', 'time': 1522909429958828166}
{'loss': 8.53182601928711, 'srcnode': 198244, 'dstnode': 28, 'srcmsg': "{'subject': 'lsof'}", 'dstmsg': "{'file': '/data/gather_stats_uma.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909430008826310}
{'loss': 8.53182601928711, 'srcnode': 198238, 'dstnode': 13, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/bin/sleep'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909430018823181}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909431668825237}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909431668825237}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909431668825237}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909431668825237}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204192, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40495'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909431678823988}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909431958823834}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909431958823834}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909431958823834}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909431958823834}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204852, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60378'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909431958823834}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909446248822990}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909446248822990}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909446248822990}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909446248822990}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 205817, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:40806'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909446258822501}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909458438823667}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909458438823667}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909458438823667}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909458438823667}
{'loss': 8.53182601928711, 'srcnode': 198312, 'dstnode': 204846, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.110:60376'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909458438823667}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 2, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/bin/vmstat'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909487038821729}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 1, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_mem.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909487098827975}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 1, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_mem.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909487098827975}
{'loss': 8.53182601928711, 'srcnode': 198238, 'dstnode': 13, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/bin/sleep'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909487098827975}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 2, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/usr/bin/vmstat'}", 'edge_type': 'EVENT_EXECUTE', 'time': 1522909488128821472}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 14, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_zones.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909488148824654}
{'loss': 8.53182601928711, 'srcnode': 198240, 'dstnode': 14, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': 'kernel_zones.txt'}", 'edge_type': 'EVENT_WRITE', 'time': 1522909488158826545}
